season,deployment_date,retrieval_date,hours,days,camera_id,site,site_name,condition,doy,dayofstudy,month,date,timeofday,time.of.day,hour,year,day.night,temperature,temperature.c,Otter.detected,numberofOtter
early.fall,September 18th 12,October 22nd 12,816,34,GTC11,11,Glovertown,logged,295,295,October,10/19/2012,21:40:00,21.66666667,21,2012,night,37,2.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTC11,11,Glovertown,logged,298,298,October,10/22/2012,12:17:00,12.28333333,12,2012,day,52,11.11111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,264,264,September,9/18/2012,10:11:00,10.18333333,10,2012,day,50,10,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,266,266,September,9/20/2012,4:01:00,4.016666667,4,2012,night,52,11.11111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,266,266,September,9/20/2012,9:29:00,9.483333333,9,2012,day,57,13.88888889,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,269,269,September,9/23/2012,9:55:00,9.916666667,9,2012,day,61,16.11111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,270,270,September,9/24/2012,19:59:00,19.98333333,19,2012,night,52,11.11111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,271,271,September,9/25/2012,12:35:00,12.58333333,12,2012,day,64,17.77777778,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,273,273,September,9/27/2012,7:52:00,7.866666667,7,2012,day,48,8.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,274,274,September,9/28/2012,8:24:00,8.4,8,2012,day,39,3.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,274,274,September,9/28/2012,12:12:00,12.2,12,2012,day,46,7.777777778,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,274,274,September,9/28/2012,16:16:00,16.26666667,16,2012,day,48,8.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,275,275,September,9/29/2012,13:16:00,13.26666667,13,2012,day,48,8.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,278,278,October,2/10/2012,15:22:00,15.36666667,15,2012,day,54,12.22222222,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,281,281,October,5/10/2012,20:39:00,20.65,20,2012,night,43,6.111111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,282,282,October,6/10/2012,3:44:00,3.733333333,3,2012,night,39,3.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,282,282,October,6/10/2012,8:12:00,8.2,8,2012,day,37,2.777777778,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,282,282,October,6/10/2012,19:06:00,19.1,19,2012,night,41,5,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,283,283,October,7/10/2012,7:00:00,7,7,2012,night,45,7.222222222,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,283,283,October,7/10/2012,15:39:00,15.65,15,2012,day,55,12.77777778,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,286,286,October,10/10/2012,12:47:00,12.78333333,12,2012,day,39,3.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,287,287,October,11/10/2012,15:40:00,15.66666667,15,2012,day,50,10,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,287,287,October,11/10/2012,16:20:00,16.33333333,16,2012,day,52,11.11111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,288,288,October,12/10/2012,0:46:00,0.766666667,0,2012,night,37,2.777777778,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,288,288,October,12/10/2012,7:20:00,7.333333333,7,2012,day,34,1.111111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,288,288,October,12/10/2012,11:31:00,11.51666667,11,2012,day,39,3.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,289,289,October,10/13/2012,16:18:00,16.3,16,2012,day,34,1.111111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,289,289,October,10/13/2012,23:26:00,23.43333333,23,2012,night,28,-2.222222222,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,289,289,October,10/14/2012,2:05:00,2.083333333,2,2012,night,28,-2.222222222,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,289,289,October,10/14/2012,4:03:00,4.05,4,2012,night,28,-2.222222222,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,289,289,October,10/14/2012,7:24:00,7.4,7,2012,day,29,-1.666666667,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,289,289,October,10/14/2012,9:21:00,9.35,9,2012,day,31,-0.555555556,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,289,289,October,10/14/2012,20:50:00,20.83333333,20,2012,night,32,0,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,290,290,October,10/15/2012,9:06:00,9.1,9,2012,day,31,-0.555555556,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,291,291,October,10/16/2012,3:18:00,3.3,3,2012,night,32,0,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,292,292,October,10/17/2012,1:00:00,1,1,2012,night,55,12.77777778,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,292,292,October,10/17/2012,1:32:00,1.533333333,1,2012,night,57,13.88888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,292,292,October,10/17/2012,2:01:00,2.016666667,2,2012,night,59,15,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,292,292,October,10/17/2012,8:59:00,8.983333333,8,2012,day,54,12.22222222,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,292,292,October,10/17/2012,11:09:00,11.15,11,2012,day,52,11.11111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,292,292,October,10/17/2012,11:56:00,11.93333333,11,2012,day,52,11.11111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,292,292,October,10/17/2012,12:50:00,12.83333333,12,2012,day,50,10,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,292,292,October,10/17/2012,18:11:00,18.18333333,18,2012,day,45,7.222222222,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU1,1,Glovertown ,unlogged,293,293,October,10/18/2012,12:59:00,12.98333333,12,2012,day,39,3.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,264,264,September,9/18/2012,9:11:00,9.183333333,9,2012,day,75,23.88888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,266,266,September,9/20/2012,2:46:00,2.766666667,2,2012,night,48,8.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,266,266,September,9/20/2012,10:58:00,10.96666667,10,2012,day,90,32.22222222,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,268,268,September,9/22/2012,5:15:00,5.25,5,2012,night,46,7.777777778,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,268,268,September,9/22/2012,6:38:00,6.633333333,6,2012,day,48,8.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,271,271,September,9/25/2012,23:51:00,23.85,23,2012,night,41,5,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,273,273,September,9/27/2012,22:51:00,22.85,22,2012,night,43,6.111111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,275,275,September,9/29/2012,4:08:00,4.133333333,4,2012,night,34,1.111111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,277,277,October,1/10/2012,5:42:00,5.7,5,2012,night,43,6.111111111,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,281,281,October,5/10/2012,2:38:00,2.633333333,2,2012,night,39,3.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,281,281,October,5/10/2012,20:41:00,20.68333333,20,2012,night,41,5,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,282,282,October,6/10/2012,11:54:00,11.9,11,2012,day,72,22.22222222,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,282,282,October,6/10/2012,20:12:00,20.2,20,2012,night,39,3.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,286,286,October,10/10/2012,12:05:00,12.08333333,12,2012,day,64,17.77777778,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,296,296,October,10/20/2012,12:11:00,12.18333333,12,2012,day,77,25,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,296,296,October,10/20/2012,12:15:00,12.25,12,2012,day,77,25,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,296,296,October,10/20/2012,12:32:00,12.53333333,12,2012,day,72,22.22222222,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,296,296,October,10/20/2012,12:35:00,12.58333333,12,2012,day,73,22.77777778,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU3,3,Glovertown ,unlogged,298,298,October,10/22/2012,11:52:00,11.86666667,11,2012,day,84,28.88888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,268,268,September,9/22/2012,7:29:00,7.483333333,7,2012,day,48,8.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,270,270,September,9/24/2012,3:06:00,3.1,3,2012,night,57,13.88888889,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,270,270,September,9/24/2012,3:07:00,3.116666667,3,2012,night,61,16.11111111,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,273,273,September,9/27/2012,0:40:00,0.666666667,0,2012,night,46,7.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,273,273,September,9/27/2012,4:31:00,4.516666667,4,2012,night,45,7.222222222,Y,3
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,273,273,September,9/27/2012,4:32:00,4.533333333,4,2012,night,46,7.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,273,273,September,9/27/2012,4:33:00,4.55,4,2012,night,48,8.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,274,274,September,9/28/2012,0:58:00,0.966666667,0,2012,night,39,3.888888889,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,274,274,September,9/28/2012,0:59:00,0.983333333,0,2012,night,39,3.888888889,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,274,274,September,9/28/2012,1:00:00,1,1,2012,night,41,5,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,274,274,September,9/28/2012,1:01:00,1.016666667,1,2012,night,43,6.111111111,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,274,274,September,9/28/2012,4:03:00,4.05,4,2012,night,36,2.222222222,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,274,274,September,9/28/2012,10:55:00,10.91666667,10,2012,day,52,11.11111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,276,276,September,9/30/2012,11:32:00,11.53333333,11,2012,day,52,11.11111111,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,276,276,September,9/30/2012,22:59:00,22.98333333,22,2012,night,45,7.222222222,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,276,276,September,9/30/2012,23:00:00,23,23,2012,night,46,7.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,276,276,September,9/30/2012,23:01:00,23.01666667,23,2012,night,48,8.888888889,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,277,277,October,1/10/2012,4:17:00,4.283333333,4,2012,night,41,5,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,277,277,October,1/10/2012,4:18:00,4.3,4,2012,night,41,5,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,277,277,October,1/10/2012,6:24:00,6.4,6,2012,night,41,5,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,277,277,October,1/10/2012,6:25:00,6.416666667,6,2012,night,43,6.111111111,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,277,277,October,1/10/2012,7:11:00,7.183333333,7,2012,day,41,5,Y,4
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,277,277,October,1/10/2012,7:12:00,7.2,7,2012,day,45,7.222222222,Y,4
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,278,278,October,2/10/2012,19:58:00,19.96666667,19,2012,night,46,7.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,278,278,October,2/10/2012,19:59:00,19.98333333,19,2012,night,48,8.888888889,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,278,278,October,2/10/2012,20:00:00,20,20,2012,night,50,10,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,278,278,October,2/10/2012,20:01:00,20.01666667,20,2012,night,50,10,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,278,278,October,2/10/2012,20:02:00,20.03333333,20,2012,night,54,12.22222222,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,280,280,October,4/10/2012,12:44:00,12.73333333,12,2012,day,39,3.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,281,281,October,5/10/2012,1:07:00,1.116666667,1,2012,night,37,2.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,281,281,October,5/10/2012,9:12:00,9.2,9,2012,day,39,3.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,282,282,October,6/10/2012,2:03:00,2.05,2,2012,night,37,2.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,282,282,October,6/10/2012,2:06:00,2.1,2,2012,night,41,5,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,282,282,October,6/10/2012,2:07:00,2.116666667,2,2012,night,45,7.222222222,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,282,282,October,6/10/2012,2:09:00,2.15,2,2012,night,46,7.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,282,282,October,6/10/2012,2:59:00,2.983333333,2,2012,night,39,3.888888889,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,282,282,October,6/10/2012,3:00:00,3,3,2012,night,41,5,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,282,282,October,6/10/2012,22:42:00,22.7,22,2012,night,37,2.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,284,284,October,8/10/2012,3:04:00,3.066666667,3,2012,night,41,5,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,284,284,October,8/10/2012,3:05:00,3.083333333,3,2012,night,43,6.111111111,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,285,285,October,9/10/2012,1:36:00,1.6,1,2012,night,37,2.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,285,285,October,9/10/2012,1:38:00,1.633333333,1,2012,night,39,3.888888889,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,285,285,October,9/10/2012,1:39:00,1.65,1,2012,night,43,6.111111111,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,285,285,October,9/10/2012,5:26:00,5.433333333,5,2012,night,36,2.222222222,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,285,285,October,9/10/2012,5:27:00,5.45,5,2012,night,36,2.222222222,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,285,285,October,9/10/2012,7:49:00,7.816666667,7,2012,day,32,0,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,286,286,October,10/10/2012,2:44:00,2.733333333,2,2012,night,28,-2.222222222,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,286,286,October,10/10/2012,2:45:00,2.75,2,2012,night,28,-2.222222222,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,286,286,October,10/10/2012,13:31:00,13.51666667,13,2012,day,39,3.888888889,N,0
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,287,287,October,11/10/2012,10:40:00,10.66666667,10,2012,day,41,5,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,287,287,October,11/10/2012,10:41:00,10.68333333,10,2012,day,45,7.222222222,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,287,287,October,11/10/2012,10:42:00,10.7,10,2012,day,48,8.888888889,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,287,287,October,11/10/2012,10:56:00,10.93333333,10,2012,day,43,6.111111111,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,287,287,October,11/10/2012,10:57:00,10.95,10,2012,day,46,7.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,287,287,October,11/10/2012,10:58:00,10.96666667,10,2012,day,50,10,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,287,287,October,11/10/2012,21:11:00,21.18333333,21,2012,night,39,3.888888889,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,287,287,October,11/10/2012,21:12:00,21.2,21,2012,night,41,5,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,287,287,October,11/10/2012,21:13:00,21.21666667,21,2012,night,45,7.222222222,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,287,287,October,11/10/2012,21:14:00,21.23333333,21,2012,night,45,7.222222222,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,288,288,October,12/10/2012,1:25:00,1.416666667,1,2012,night,36,2.222222222,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,288,288,October,12/10/2012,1:26:00,1.433333333,1,2012,night,37,2.777777778,Y,1
early.fall,September 18th 12,October 22nd 12,816,34,GTU5,5,Glovertown ,unlogged,288,288,October,12/10/2012,6:05:00,6.083333333,6,2012,night,32,0,Y,4
